Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Guinea-Bissau,GNB,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,3,3,5,4,7,6,12,11,14,..
Guinea-Bissau,GNB,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.574342291924403,1.67930154490144,1.63765023393834,2.66372307508716,2.08098355606794,3.5574600954619,2.98024840370445,5.82852196939929,5.22434029642907,6.50153087832431,..
Guyana,GUY,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,0.0659,0.132,0.264,0.4,0.6,1,1.5,2.4,3.7,5.7,8.9,13.8,18.2,23.9,29.9,30,30.5,31,32,34,35.7,42.7,48.6,55.3,63,71.7,78.4,81.7,..
Guyana,GUY,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,4,5,7,11,21,24,25,37,49,48,53,72,84,..
Guyana,GUY,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.33465731338821,5.36083082156073,6.69982634050125,9.33307200731713,14.5844299277806,27.6759697462114,31.4322085841362,32.5317933216132,46.7433763372396,60.6687178471272,59.4441231434548,64.9922377195327,87.6299387685803,101.651473401803,..
Haiti,HTI,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,0.00748,..,0.024,0.0707,0.231,0.341,0.893,1.65,5.4,6.38,6.8,7.2,7.6,8.1,8.37,9,9.8,10.6,11.4,14.2,22.8,27.2,32.5,39.3,..,..,..,..,..
Haiti,HTI,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,4,11,14,25,41,49,50,59,60,87,90,78,86,..
Haiti,HTI,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.204013059283951,0.4034330539156,1.09237836689633,1.36954649033169,2.41004855283815,3.89613771117304,4.59168790166141,4.62203152336428,5.38205178774428,5.40289233035121,7.73756457753609,7.91237588779055,6.78048257216042,7.38996810111676,..
Honduras,HND,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.0368,0.0437,0.171,0.301,0.574,1.2,1.42,2.6,4.8,5.6,6.5,7.8,9.4,9.6,9.8,11.1,15.9,18.1,17.8,23,27.1,29.5,31.7,36,39.4,45.2,52,56.4,58.3,..
Honduras,HND,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.80535,..,..,..,..,..,..,27.6116,30.2475,32.9724,37.7922,40.6984,..,..,..,..,..
Honduras,HND,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.38535,..,..,..,..,..,..,26.6163,28.7201,30.3702,34.1519,37.9628,..,..,..,..,..
Honduras,HND,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50,70,93,117,144,185,281,750,717,910,985,1167,1344,1471,..
Honduras,HND,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.97665899502718,8.19616178427164,10.671163395477,13.161923836784,15.888564668996,20.0274863718368,29.8542982752503,78.2216607877005,73.4239202229138,91.5158473769094,97.335478337174,113.412434376038,128.441938127684,138.188876481221,..
"Hong Kong SAR, China",HKG,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.121,0.85,1.33,2.78,3.22,4.75,10.5,14.5,21.2,27.8,38.7,43.1,52.2,56.4,56.9,60.8,64.8,66.7,69.4,72,72.2,72.9,74.2,79.9,84.9,87.5,89.4,90.5,91.7,92.4,93.1,95.6,96,..
"Hong Kong SAR, China",HKG,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.5412,63.5181,66.1265,..,..,70.1591,71.6802,78.0303,83.2947,86.3007,88.0177,89.1429,90.4722,91.2712,91.8974,94.6831,..,..
"Hong Kong SAR, China",HKG,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.133,70.0087,72.8643,..,..,75.7906,76.8774,81.8659,86.7584,88.7711,90.955,92.0172,93.1508,93.6865,94.413,96.6376,..,..
"Hong Kong SAR, China",HKG,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3143,4521,7138,8339,11232,17002,28417,77501,144576,454544,528380,744574,932322,988939,..
"Hong Kong SAR, China",HKG,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,447.45309074343,639.317834719158,998.307715976,1161.59857359763,1553.63441455149,2331.82011438289,3873.32006651583,10482.7408970405,19399.4042347637,60542.0956592389,70629.594973934,100440.301628199,126913.87266713,131226.894547578,..
Hungary,HUN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.00338,0.0484,0.193,0.484,0.677,0.969,1.94,3.89,5.86,7,14.5,16.7,21.6,27.7,39,47.1,53.3,61,62,65,68,70.6,72.6,75.7,72.8,79.3,76.8,76.1,80.4,84.8,88.6,89.1,91.5,91.5
Hungary,HUN,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.1597,45.8791,52.5597,60.2851,60.4582,63.9339,66.92,69.2368,71.4578,74.4203,71.2005,78.4368,75.9777,74.8465,79.6517,85.163,88.3773,89.5539,91.7685,..
Hungary,HUN,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.7632,48.357,54.1018,61.8695,63.2797,66.7232,69.21,71.4033,73.9281,76.9794,74.5877,80.1387,77.5753,77.3802,81.1342,84.3576,88.9187,88.7091,91.1146,..
Hungary,HUN,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1677,2172,3900,5099,6592,9120,40492,133382,188120,256400,319932,405489,493765,515271,..
Hungary,HUN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,167.699614290887,217.815830698133,393.130815185978,515.410667777746,668.121560826022,926.544148812743,4125.9328615798,13627.1417371086,19243.9024490045,26240.538336311,32813.0370110241,41760.4069911804,51197.1898236662,53717.7865400025,..
Iceland,ISL,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.505,1.54,2.67,6.79,11.2,14.8,27.5,36.3,41.3,44.5,49.4,79.1,83.1,83.9,87,89.5,90.6,91,93,93.4,94.8,96.2,96.5,98.2,98.2,98.2,98.3,99,99.5,99.5,99.7,99.8,99.8,..
Iceland,ISL,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.6171,82.3079,86.679,88.5689,89.3072,89.9047,92.1862,91.5441,93.8498,95.4581,95.5547,98.042,..,..,98.3993,99.413,99.5369,99.8071,99.6842,..,..,..
Iceland,ISL,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.6348,85.4407,87.9396,90.453,91.8273,92.108,94.6653,95.1988,95.7796,96.9532,97.5293,98.2718,..,..,98.1158,98.6356,99.4751,99.2784,99.6897,..,..,..
Iceland,ISL,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,742,1043,1469,1788,2153,2518,11963,19793,22843,25566,27673,29409,32597,33593,..
Iceland,ISL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2333.03253354127,3269.44898969951,4580.37640778757,5522.54111019137,6576.33496850812,7611.50491966809,35663.7123292163,57638.322655795,64762.2341737521,70905.7779084376,75513.7626445235,78946.0968538602,85331.790588032,85402.5305771719,..
India,IND,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,0.000111,0.000218,0.00107,0.0262,0.0463,0.0708,0.139,0.273,0.528,0.66,1.54,1.69,1.98,2.39,2.81,3.95,4.38,5.12,7.5,10.1,11.1,12.3,13.5,14.9,16.5,18.2,20.1,29.5,43.4,..,55.9,..,..
India,IND,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.9,..,..,..,..,..,..
India,IND,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25,..,..,..,..,..,..
India,IND,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2061,2842,5704,7880,10941,15313,50723,164791,254032,531807,662298,746969,1040120,1389294,..
India,IND,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.65744314967584,2.25336486642335,4.46086943243043,6.08104687623525,8.33741535327806,11.5306607845422,37.7418916475687,121.20038474398,184.79636635197,382.862055209059,472.187112968085,528.190455501333,729.692060044831,966.082590066802,..
Indonesia,IDN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,0.00106,0.0261,0.0566,0.195,0.255,0.444,0.926,2.02,2.13,2.39,2.6,3.6,4.76,5.79,7.92,6.92,10.9,12.3,14.5,14.9,17.1,22.1,25.4,32.3,39.9,47.7,53.7,62.1,66.5,69.2,..
Indonesia,IDN,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.69195,..,..,13.287,15.446,20.3262,23.5917,30.148,37.4875,44.864,50.7787,59.1433,63.532,66.3477,..
Indonesia,IDN,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.1078,..,..,16.5901,18.8278,23.7874,27.2906,34.5107,42.3069,50.4971,56.6524,65.0491,69.3878,72.0652,..
Indonesia,IDN,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,396,595,1320,1970,3006,4569,80094,338925,343412,455692,513564,605864,696075,765509,..
Indonesia,IDN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.60776063133544,2.38505601346137,5.22361576902754,7.69974987186659,11.6116741423225,17.4523036924373,302.667050169382,1267.73606423762,1272.12317710915,1672.32938886525,1868.76353333811,2189.14677796205,2496.40884911853,2722.38990575723,..
"Iran, Islamic Rep.",IRN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,0.000408,0.00418,0.0158,0.0468,0.0998,0.379,0.934,1.48,4.63,6.93,7.49,8.1,8.76,9.47,12,13.8,15.9,19,22.7,30,39.4,45.3,53.2,64,70.2,72.5,75.6,78.6,79.1,79.6,..
"Iran, Islamic Rep.",IRN,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.52301,12.7078,..,..,25.8294,..,44.3783,52.0739,60.4487,66.5468,68.8309,72.6008,77.6856,..,..,..
"Iran, Islamic Rep.",IRN,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.548,16.5736,..,..,33.8329,..,46.2698,54.3532,67.5582,73.772,76.0378,78.5346,79.5041,..,..,..
"Iran, Islamic Rep.",IRN,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92,127,179,238,404,963,5102,18208,40458,85822,203430,275071,586797,597959,..
"Iran, Islamic Rep.",IRN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.18831050687875,1.62023692762866,2.25524369357009,2.95965838876745,4.95693083529376,11.6558634282361,60.8741722031301,214.144362138063,469.797265839831,985.8745006183,2318.99242714402,3109.71095428245,6554.61538318904,6599.35473971613,..
Iraq,IRQ,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,0.1,0.5,0.6,0.9,0.9,0.952,0.93,1,1.06,2.5,5,7.1,9.2,11.6,15.2,19.9,49.4,33.9,44.3,53.7,65,78.7,81.7,..
Iraq,IRQ,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.56698,..,..,..,..,35.0113,..,..,72.3028,..,..
Iraq,IRQ,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.5749,..,..,..,..,53.0713,..,..,84.7161,..,..
Iraq,IRQ,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,8,18,30,53,87,152,391,435,475,719,928,1356,1967,..
Iraq,IRQ,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0322109264229644,0.248745204814314,0.534841316444154,0.850292198662609,1.4500660587169,2.31626093717781,3.95116906124408,9.93966218316723,10.8032598724907,11.5313174437929,17.0716514305937,21.545714143027,30.7688460713822,43.6393011863656,..
Ireland,IRL,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.0568,0.17,0.281,0.558,1.11,2.2,4.09,8.1,10.9,17.9,23.1,25.9,34.3,37,41.6,54.8,61.2,65.3,67.4,69.9,74.9,76.9,78.2,83.5,83.5,83.5,84.1,87,87,92,96.4,96.6,96.5,..
Ireland,IRL,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.2614,36.9965,42.7582,54.4768,60.2953,67.2738,68.8353,71.7303,76.41,77.2764,78.4848,85,85,..,85.7,87.9877,87.9819,92.9991,..,..,..,..
Ireland,IRL,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.3711,36.9828,40.4789,55.1594,62.0065,63.2625,65.9303,67.9607,73.35,76.5647,78.0063,82,82,..,82.5,85.9951,86.0003,90.9821,..,..,..,..
Ireland,IRL,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4375,6907,11346,12215,13078,15020,55844,185553,338734,470811,577386,582249,702503,796381,..
Ireland,IRL,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,959.397213471911,1508.05094404382,2466.77217013119,2641.75737096805,2807.79949074014,3194.41458099255,11743.4418395339,38597.4670652754,69593.5912112548,95415.1923053539,115815.799070162,115682.50110666,135993.766575682,150045.406586781,..
Isle of Man,IMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Individuals using the Internet, female (% of female population)",IT.NET.USER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Individuals using the Internet, male (% of male population)",IT.NET.USER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,21,44,68,89,132,283,380,694,834,1105,2616,2439,1815,..
Isle of Man,IMN,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.6139401237585,248.868242042142,521.728819588546,808.167243080068,1060.88780813427,1579.07958800378,3390.60216135912,4544.96525493667,8281.12881093014,9933.6565146444,13144.7468595356,31103.6073526264,28990.1583226359,21564.7834610586,..
Israel,ISR,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.111,0.215,0.311,0.399,0.577,0.93,2.17,4.4,10.3,13.4,20.9,17.4,17.8,19.6,22.8,25.2,27.9,48.1,59.4,63.1,67.5,68.9,70.8,70.3,75,77.4,79.7,81.6,83.7,86.8,90.1,90.3,91.9,87,..
